AT,DOY,Local Time,RH,Td,WD,WS,WT,WT-AT,bAT,bTd,bWD,bWS
0.5394736842105263,-0.4482293417404106,0.8660254037844387,1.0,0.7659074475777297,0.8783333333333333,0.07333333333333333,0.2699115044247788,0.22027972027972026,0.5395348837209303,0.7551401869158878,0.6472222222222223,0.0425531914893617
0.381578947368421,0.2719581575341055,-0.7933533402912349,1.0,0.6359363702096891,0.8805555555555555,0.03333333333333333,0.11504424778761059,0.3181818181818182,0.3930232558139535,0.6261682242990654,1.0,0.22978723404255322
0.49122807017543857,0.9679377830240642,-0.25881904510252157,0.986870897155361,0.722885032537961,0.7722222222222223,0.030000000000000002,0.21238938053097348,0.25874125874125875,0.4837209302325581,0.719626168224299,0.6666666666666666,0.11489361702127661
0.4802631578947368,0.7221165966101162,0.8660254037844386,1.0,0.7171005061460594,0.9802777777777777,0.056666666666666664,0.11946902654867253,0.21328671328671325,0.46511627906976744,0.6897196261682242,0.5277777777777778,0.30638297872340425
0.5350877192982456,0.8263541987239096,0.7071067811865476,1.0,0.7622921185827911,0.4033333333333333,0.11666666666666667,0.11061946902654866,0.14685314685314682,0.5046511627906978,0.719626168224299,0.5111111111111111,0.25106382978723407
0.5548245614035088,0.848351197812304,0.984807753012208,1.0,0.7785610990600145,0.4325,0.38999999999999996,0.2035398230088496,0.19580419580419578,0.5209302325581395,0.725233644859813,0.525,0.5702127659574469
0.5460526315789473,0.9242907221930933,0.8433914458128856,1.0,0.7713304410701374,0.30722222222222223,0.22333333333333333,0.12831858407079647,0.1923076923076923,0.4837209302325581,0.7121495327102804,0.17777777777777778,0.1404255319148936
0.6578947368421052,0.09453674981719912,-0.9990482215818578,1.0,0.86352133044107,0.32972222222222225,0.19,0.44690265486725667,0.22377622377622375,0.6302325581395349,0.82803738317757,0.25,0.2723404255319149
0.712719298245614,-0.008606996888688009,0.258819045102521,1.0,0.9087129428778018,0.5108333333333334,0.09666666666666666,0.44247787610619466,0.17132867132867133,0.6627906976744186,0.8542056074766355,0.5944444444444444,0.16595744680851063
0.6798245614035088,-0.888057322629493,0.46174861323503397,1.0,0.8815979754157628,0.0,0.0,0.5752212389380531,0.25874125874125875,0.6744186046511628,0.8504672897196262,0.10833333333333334,0.20425531914893616
0.7719298245614036,-0.6601521206712315,0.8191520442889917,1.0,0.9575198843094721,0.7663888888888888,0.0033333333333333335,0.48672566371681414,0.17132867132867133,0.686046511627907,0.8728971962616823,0.5861111111111111,0.225531914893617
0.5942982456140351,-0.7909456567567774,-0.34202014332566866,0.9945295404814004,0.8096529284164861,0.31083333333333335,0.08333333333333333,0.28761061946902655,0.13636363636363635,0.6046511627906976,0.805607476635514,0.425,0.3489361702127659
0.6666666666666666,-0.9587178169872964,0.49999999999999994,0.9835886214442013,0.866413593637021,0.04138888888888889,0.13,0.5840707964601769,0.23776223776223773,0.6930232558139534,0.8878504672897196,0.2111111111111111,0.40425531914893614
0.48684210526315796,0.9732643737003824,0.6427876096865393,1.0,0.7225234996384671,0.8913888888888888,0.15333333333333332,0.15486725663716813,0.2692307692307692,0.44651162790697674,0.6822429906542056,0.45,0.1404255319148936
0.668859649122807,0.18771856543719884,-0.043619387365336194,1.0,0.8725596529284164,0.3119444444444444,0.08,0.46460176991150437,0.22027972027972026,0.6418604651162791,0.8467289719626168,0.044444444444444446,0.04680851063829788
0.6776315789473684,0.02581844022713308,0.7071067811865476,1.0,0.8797903109182936,0.9069444444444444,0.030000000000000002,0.46017699115044236,0.1853146853146853,0.6627906976744186,0.8542056074766355,0.12777777777777777,0.04680851063829788
0.5219298245614035,0.6855476064742154,-0.4999999999999997,1.0,0.7514461315979755,0.42444444444444446,0.056666666666666664,0.09734513274336279,0.19580419580419578,0.46511627906976744,0.702803738317757,0.5555555555555556,0.20851063829787236
0.4364035087719298,-0.1877185654371994,0.5735764363510462,1.0,0.680947216196674,0.8733333333333333,0.12000000000000001,0.21238938053097348,0.25874125874125875,0.4837209302325581,0.6990654205607476,0.011111111111111112,0.13617021276595745
0.7719298245614036,-0.6601521206712315,-0.08715574274765794,1.0,0.9575198843094721,0.04833333333333333,0.006666666666666667,0.5132743362831859,0.1923076923076923,0.686046511627907,0.8691588785046729,0.5861111111111111,0.14893617021276595
0.6907894736842105,-0.44709379298511404,0.043619387365336,1.0,0.890636297903109,0.24305555555555555,0.17666666666666667,0.46460176991150437,0.22727272727272727,0.6372093023255814,0.8336448598130841,0.225,0.14893617021276595
0.6469298245614035,0.02581844022713308,-0.4999999999999997,1.0,0.8544830079537237,0.15833333333333333,0.11333333333333333,0.46460176991150437,0.24825174825174823,0.6232558139534883,0.8299065420560747,0.20833333333333334,0.3021276595744681
0.7105263157894737,-0.9427611433904206,0.7372773368101241,1.0,0.9069052783803326,0.8369444444444445,0.13333333333333333,0.6194690265486725,0.20279720279720279,0.7348837209302326,0.908411214953271,0.5111111111111111,0.6382978723404256
0.34868421052631576,0.7583058084785624,0.21643961393810318,1.0,0.6088214027476501,0.8600000000000001,0.13,0.1504424778761062,0.39160839160839156,0.36279069767441857,0.605607476635514,0.030555555555555555,0.37872340425531914
0.40350877192982454,0.8906165093267404,0.9396926207859084,1.0,0.6538322487346349,0.7927777777777777,0.04,0.11504424778761059,0.3076923076923077,0.39999999999999997,0.6130841121495326,0.14166666666666666,0.1404255319148936
0.2916666666666667,0.47753588643748823,0.46174861323503397,0.9474835886214441,0.5489877078814173,0.9705555555555555,0.12333333333333334,0.07079646017699114,0.46853146853146843,0.2697674418604651,0.5289719626168224,0.18333333333333332,0.47234042553191485
0.6666666666666666,-0.9587178169872964,0.4226182617406995,0.986870897155361,0.8673174258857557,0.15694444444444444,0.14666666666666667,0.5840707964601769,0.23776223776223773,0.6930232558139534,0.8878504672897196,0.2111111111111111,0.40425531914893614
0.6469298245614035,0.02581844022713308,-0.6087614290087207,1.0,0.8544830079537237,0.31666666666666665,0.11666666666666667,0.46460176991150437,0.24825174825174823,0.6232558139534883,0.8299065420560747,0.20833333333333334,0.3021276595744681
0.6557017543859649,0.30411483232751846,0.9659258262890683,1.0,0.8617136659436009,0.8827777777777778,0.04,0.42035398230088494,0.22027972027972026,0.6186046511627907,0.82803738317757,0.9694444444444444,0.06808510638297872
0.4342105263157895,0.7909456567567772,-0.8191520442889916,1.0,0.6791395516992046,0.40444444444444444,0.15,0.06194690265486727,0.23426573426573427,0.42093023255813955,0.6392523364485981,0.4638888888888889,0.32765957446808514
0.7346491228070176,-0.09453674981719933,-0.9990482215818578,1.0,0.9267895878524945,0.5227777777777778,0.13333333333333333,0.4513274336283185,0.14685314685314682,0.6837209302325581,0.8672897196261682,0.49444444444444446,0.15319148936170213
0.6008771929824561,-0.9973249731081555,0.9238795325112868,0.9595185995623632,0.8056760665220535,0.07805555555555556,0.11,0.46460176991150437,0.2552447552447552,0.6186046511627907,0.8168224299065421,0.13055555555555556,0.5148936170212766
0.581140350877193,0.8359254794186372,-0.30070579950427384,1.0,0.8002530730296457,0.9275,0.07,0.2522123893805309,0.20279720279720279,0.541860465116279,0.7570093457943925,0.7361111111111112,0.1404255319148936
0.6820175438596491,0.2546711202412288,0.737277336810124,1.0,0.8834056399132322,0.42083333333333334,0.12333333333333334,0.41592920353982293,0.1678321678321678,0.6511627906976745,0.8485981308411215,0.6083333333333333,0.2127659574468085
0.6403508771929824,0.04302223300453059,-0.6755902076156598,1.0,0.849060014461316,0.6677777777777778,0.05333333333333334,0.4336283185840708,0.22377622377622375,0.6232558139534883,0.822429906542056,0.12222222222222222,0.1872340425531915
0.5109649122807017,0.9387101892619443,0.7933533402912352,1.0,0.7424078091106291,0.34305555555555556,0.31333333333333335,0.16371681415929198,0.2517482517482517,0.46279069767441855,0.6915887850467289,0.3333333333333333,0.3914893617021276
0.7368421052631579,-0.9427611433904206,0.9990482215818578,1.0,0.9285972523499639,0.3961111111111111,0.2733333333333333,0.6504424778761061,0.2097902097902098,0.7465116279069768,0.897196261682243,0.39166666666666666,0.30638297872340425
0.7412280701754385,-0.5794210982045637,0.766044443118978,1.0,0.9322125813449024,0.6616666666666666,0.16333333333333336,0.5398230088495575,0.17132867132867133,0.713953488372093,0.8822429906542056,0.5416666666666666,0.33191489361702126
0.6096491228070174,0.440518784350495,0.21643961393810318,1.0,0.8237527114967462,0.38,0.04,0.35398230088495575,0.22727272727272727,0.5790697674418605,0.7906542056074766,0.9972222222222222,0.0851063829787234
0.5921052631578947,0.5366961939916005,0.7372773368101241,0.9835886214442013,0.8049530007230659,0.9130555555555555,0.14333333333333334,0.3407079646017699,0.23776223776223773,0.5651162790697674,0.7644859813084112,0.7583333333333333,0.11063829787234043
0.4934210526315789,0.9057022630804714,0.6427876096865393,1.0,0.727946493130875,0.45111111111111113,0.12333333333333334,0.10619469026548674,0.21328671328671325,0.4581395348837209,0.6822429906542056,0.7472222222222222,0.12340425531914893
0.6798245614035088,0.2045520661262008,0.9762960071199334,1.0,0.8815979754157628,0.8925000000000001,0.12333333333333334,0.43805309734513265,0.21328671328671325,0.6325581395348838,0.8373831775700934,0.7222222222222222,0.16595744680851063
0.5592105263157895,0.9242907221930933,0.6755902076156604,1.0,0.7821764280549529,0.2808333333333333,0.11666666666666667,0.15929203539823006,0.17482517482517482,0.5116279069767442,0.7364485981308411,0.4861111111111111,0.0978723404255319
0.5570175438596491,0.7101350157125358,0.9990482215818578,1.0,0.7803687635574837,0.8755555555555555,0.05333333333333334,0.19469026548672566,0.22377622377622375,0.4976744186046511,0.7233644859813084,0.058333333333333334,0.06382978723404255
0.6359649122807017,0.02581844022713308,-0.9961946980917455,1.0,0.8454446854663774,0.35083333333333333,0.11333333333333333,0.4557522123893805,0.23776223776223773,0.6255813953488372,0.8317757009345794,0.19166666666666668,0.3191489361702128
0.5153508771929824,0.7961828637826158,-0.984807753012208,1.0,0.7460231381055676,0.34249999999999997,0.25666666666666665,0.19026548672566373,0.18881118881118877,0.5186046511627906,0.702803738317757,0.2916666666666667,0.24255319148936172
0.5921052631578947,0.7101350157125358,0.8433914458128856,1.0,0.8092913955169919,0.7727777777777778,0.11,0.20796460176991147,0.23426573426573427,0.4976744186046511,0.725233644859813,0.6194444444444445,0.28936170212765955
0.3793859649122807,0.7909456567567772,-0.9659258262890684,1.0,0.6341287057122198,0.8588888888888888,0.23333333333333334,0.0663716814159292,0.15734265734265734,0.47441860465116276,0.6971962616822429,0.6083333333333333,0.2808510638297872
0.6535087719298245,0.04302223300453059,-0.9762960071199335,0.9934354485776804,0.8582791033984093,0.34055555555555556,0.04666666666666666,0.43805309734513265,0.21678321678321677,0.6302325581395349,0.8261682242990654,0.18055555555555555,0.05957446808510638
0.5899122807017544,0.4093559588156213,0.13052619222005157,1.0,0.8074837310195228,0.43000000000000005,0.13333333333333333,0.35398230088495575,0.24125874125874122,0.5697674418604651,0.7794392523364486,0.32222222222222224,0.47659574468085103
0.7083333333333333,-0.3131070409358267,-0.7071067811865471,1.0,0.9050976138828634,0.3875,0.15,0.5221238938053098,0.19580419580419578,0.6883720930232559,0.8710280373831776,0.46111111111111114,0.3659574468085106
0.3508771929824561,0.5808002734538009,0.9537169507482269,1.0,0.6106290672451193,0.8797222222222222,0.16,0.15929203539823006,0.38811188811188807,0.3697674418604651,0.611214953271028,0.9111111111111111,0.3361702127659575
0.6732456140350878,-0.9997685019798909,0.984807753012208,1.0,0.876174981923355,0.9055555555555556,0.1,0.5221238938053098,0.20629370629370627,0.6813953488372092,0.8654205607476635,0.5527777777777778,0.3617021276595745
0.5153508771929824,0.9760105506323683,-0.7933533402912349,1.0,0.7460231381055676,0.8544444444444446,0.22,0.10619469026548674,0.12587412587412586,0.516279069767442,0.7439252336448597,0.6166666666666667,0.374468085106383
0.5635964912280702,0.9242907221930933,0.5735764363510464,1.0,0.7857917570498916,0.3022222222222222,0.05,0.15929203539823006,0.17482517482517482,0.5116279069767442,0.7364485981308411,0.4861111111111111,0.0978723404255319
0.6710526315789473,0.04302223300453059,0.8660254037844386,1.0,0.8743673174258858,0.5233333333333333,0.11666666666666667,0.44690265486725667,0.20629370629370627,0.6418604651162791,0.8448598130841122,0.43333333333333335,0.14893617021276595
0.7609649122807018,-0.5653446739747425,0.9537169507482269,1.0,0.9484815618221258,0.49222222222222217,0.09666666666666666,0.5796460176991151,0.1818181818181818,0.727906976744186,0.9065420560747663,0.5055555555555555,0.1872340425531915
0.5197368421052632,0.9387101892619443,0.9961946980917455,1.0,0.7496384671005061,0.4086111111111111,0.21,0.16371681415929198,0.24475524475524474,0.4674418604651163,0.6915887850467289,0.38055555555555554,0.3702127659574468
0.719298245614035,-0.9427611433904206,0.90630778703665,1.0,0.9141359363702097,0.5313888888888889,0.06333333333333332,0.6283185840707964,0.24475524475524474,0.7116279069767443,0.8878504672897196,0.5,0.5914893617021276
0.618421052631579,-0.9917226741361016,0.90630778703665,1.0,0.8309833694866232,0.8608333333333332,0.12333333333333334,0.4778761061946903,0.2762237762237762,0.6116279069767441,0.8130841121495327,0.30277777777777776,0.07234042553191489
0.4298245614035088,0.11988119229922722,0.9990482215818578,1.0,0.6755242227042662,0.8061111111111111,0.08,0.23008849557522118,0.2902097902097902,0.47209302325581387,0.6934579439252336,0.7805555555555556,0.1957446808510638
0.6337719298245613,-0.9917226741361016,0.7071067811865476,1.0,0.8436370209689082,0.8911111111111112,0.06666666666666667,0.4778761061946903,0.24825174825174823,0.6302325581395349,0.8186915887850467,0.013888888888888888,0.1276595744680851
0.43859649122807015,0.9057022630804714,-0.21643961393810288,1.0,0.6827548806941433,0.3669444444444444,0.16,0.084070796460177,0.2692307692307692,0.4093023255813954,0.6579439252336449,0.18055555555555555,0.08936170212765958
0.5592105263157895,0.8199717629247771,-0.6087614290087207,1.0,0.7821764280549529,0.32916666666666666,0.10666666666666667,0.15929203539823006,0.19580419580419578,0.4976744186046511,0.725233644859813,0.6444444444444445,0.13191489361702127
0.6820175438596491,0.2045520661262008,0.9961946980917455,1.0,0.8834056399132322,0.8125,0.04,0.43805309734513265,0.21328671328671325,0.6325581395348838,0.8392523364485981,0.6555555555555556,0.2127659574468085
0.5548245614035088,0.7101350157125358,0.9762960071199334,1.0,0.7785610990600145,0.8138888888888889,0.02666666666666667,0.19469026548672566,0.22377622377622375,0.4976744186046511,0.7233644859813084,0.09722222222222222,0.0851063829787234
0.3837719298245614,0.2719581575341055,-0.2588190451025208,0.985776805251641,0.6341287057122198,0.35111111111111115,0.02666666666666667,0.12831858407079647,0.34265734265734266,0.38372093023255816,0.6130841121495326,0.975,0.23829787234042552
0.6052631578947368,0.6070575744291006,-0.2588190451025208,1.0,0.8201373825018078,0.7274999999999999,0.11666666666666667,0.30973451327433627,0.1993006993006993,0.5744186046511629,0.7682242990654206,0.5777777777777777,0.3659574468085106
0.6271929824561404,-0.9917226741361016,0.7372773368101241,1.0,0.8382140274765004,0.8566666666666666,0.05333333333333334,0.4778761061946903,0.22027972027972026,0.6488372093023256,0.8411214953271028,0.5138888888888888,0.1404255319148936
0.43859649122807015,0.7909456567567772,-0.8433914458128859,1.0,0.6827548806941433,0.39777777777777773,0.16666666666666666,0.06194690265486727,0.23426573426573427,0.42093023255813955,0.6392523364485981,0.4638888888888889,0.32765957446808514
0.6798245614035088,0.04302223300453059,-0.6427876096865389,1.0,0.8815979754157628,0.4269444444444444,0.060000000000000005,0.44690265486725667,0.1678321678321678,0.6674418604651163,0.8616822429906542,0.55,0.16595744680851063
0.5285087719298246,0.7894179103280199,0.17364817766693028,1.0,0.7568691250903833,0.3333333333333333,0.23666666666666666,0.2035398230088496,0.2097902097902098,0.5116279069767442,0.725233644859813,0.325,0.24680851063829787
0.7039473684210527,-0.4623829729035149,0.9659258262890683,1.0,0.9014822848879249,0.24083333333333334,0.11,0.4513274336283185,0.23426573426573427,0.6255813953488372,0.8242990654205608,0.041666666666666664,0.03829787234042553
0.6885964912280701,-0.051478754770346045,0.9238795325112867,1.0,0.8888286334056399,0.32166666666666666,0.02,0.4070796460176991,0.17482517482517482,0.6418604651162791,0.8411214953271028,0.6888888888888889,0.03829787234042553
0.4342105263157895,0.11988119229922722,0.9762960071199334,1.0,0.6791395516992046,0.9011111111111111,0.14333333333333334,0.2345132743362832,0.2762237762237762,0.4837209302325581,0.6953271028037383,0.7694444444444445,0.13191489361702127
0.6710526315789473,-0.9970175264485267,0.90630778703665,0.9824945295404813,0.8696673897324656,0.41,0.26999999999999996,0.5132743362831859,0.26223776223776224,0.6395348837209303,0.8355140186915888,0.08333333333333333,0.6297872340425532
0.7478070175438597,-0.455906693508459,0.9396926207859084,1.0,0.9376355748373103,0.0,0.0,0.5663716814159292,0.2097902097902098,0.702325581395349,0.8859813084112149,0.5361111111111111,0.13191489361702127
0.756578947368421,-0.5653446739747425,0.8660254037844386,1.0,0.9448662328271872,0.45361111111111113,0.05333333333333334,0.5530973451327433,0.1923076923076923,0.7069767441860465,0.8897196261682243,0.5083333333333333,0.1574468085106383
0.5789473684210525,0.545240438540651,0.8870108331782217,1.0,0.7984454085321765,0.923888888888889,0.05333333333333334,0.331858407079646,0.22377622377622375,0.5697674418604651,0.7831775700934579,0.030555555555555555,0.13191489361702127
0.7368421052631579,-0.6339784927628865,-0.8433914458128859,1.0,0.9285972523499639,0.39499999999999996,0.18666666666666665,0.5530973451327433,0.1783216783216783,0.7162790697674418,0.891588785046729,0.4027777777777778,0.48085106382978726
0.6907894736842105,-0.9988797155850335,-0.6087614290087207,1.0,0.890636297903109,0.35,0.10333333333333333,0.5132743362831859,0.22027972027972026,0.6674418604651163,0.8523364485981308,0.06666666666666667,0.08085106382978723
0.7412280701754385,-0.42500033996955394,0.9396926207859084,1.0,0.9322125813449024,0.5,0.04666666666666666,0.570796460176991,0.2097902097902098,0.7046511627906976,0.8878504672897196,0.5416666666666666,0.17446808510638295
0.6798245614035088,0.2546711202412288,0.9762960071199334,0.99890590809628,0.8814172089660159,0.9016666666666667,0.08333333333333333,0.4115044247787611,0.1783216783216783,0.6418604651162791,0.8448598130841122,0.6194444444444445,0.2
0.530701754385965,0.7894179103280199,-0.17364817766693003,1.0,0.7586767895878525,0.33,0.2033333333333333,0.2035398230088496,0.20629370629370627,0.5139534883720931,0.7327102803738318,0.3388888888888889,0.2851063829787234
0.675438596491228,0.18771856543719884,-0.9659258262890684,1.0,0.8779826464208242,0.41555555555555557,0.11666666666666667,0.4557522123893805,0.1853146853146853,0.6604651162790698,0.8616822429906542,0.48333333333333334,0.11489361702127661
0.712719298245614,-0.14579919691987442,0.8433914458128858,1.0,0.9087129428778018,0.4825,0.02,0.4557522123893805,0.13636363636363635,0.6930232558139534,0.8747663551401869,0.5611111111111111,0.28936170212765955
0.4736842105263158,0.11988119229922722,0.5735764363510464,1.0,0.7116775126536515,0.8708333333333333,0.060000000000000005,0.23893805309734506,0.26573426573426573,0.49302325581395345,0.7102803738317757,0.6138888888888889,0.30638297872340425
0.5416666666666667,0.8199717629247771,-0.30070579950427306,1.0,0.7677151120751988,0.2797222222222222,0.13333333333333333,0.1504424778761062,0.2097902097902098,0.4837209302325581,0.7140186915887851,0.2972222222222222,0.05106382978723404
0.5153508771929824,0.6855476064742154,0.17364817766693028,1.0,0.7460231381055676,0.2991666666666667,0.08333333333333333,0.09734513274336279,0.19580419580419578,0.46511627906976744,0.6990654205607476,0.5111111111111111,0.26382978723404255
0.5767543859649122,-0.9648061359537647,-0.9762960071199334,0.9934354485776804,0.7950108459869849,0.0,0.0,0.46460176991150437,0.3146853146853147,0.5790697674418605,0.7850467289719626,0.09444444444444444,0.225531914893617
0.6798245614035088,-0.9995462806873573,0.17364817766693033,1.0,0.8815979754157628,0.8847222222222222,0.09666666666666666,0.5088495575221239,0.24125874125874122,0.6511627906976745,0.8429906542056075,0.027777777777777776,0.055319148936170216
0.6798245614035088,-0.051478754770346045,0.9961946980917455,1.0,0.8815979754157628,0.2594444444444445,0.11333333333333333,0.3982300884955752,0.15034965034965034,0.6534883720930232,0.8504672897196262,0.625,0.0978723404255319
0.6820175438596491,-0.9197204370389468,0.8660254037844386,0.9628008752735229,0.8732827187274043,0.20750000000000002,0.2033333333333333,0.5265486725663716,0.25874125874125875,0.6488372093023256,0.8373831775700934,0.11666666666666667,0.9744680851063829
0.7017543859649122,-0.36876293119226006,-0.7660444431189781,1.0,0.8996746203904554,0.3111111111111111,0.22333333333333333,0.46460176991150437,0.18881118881118877,0.6627906976744186,0.8485981308411215,0.3638888888888889,0.31063829787234043
0.662280701754386,0.17082974322534442,0.9762960071199334,1.0,0.8671366594360087,0.355,0.13666666666666666,0.48230088495575213,0.22377622377622375,0.6488372093023256,0.8504672897196262,0.28888888888888886,0.11063829787234043
0.4429824561403509,0.9937806700284985,1.0,1.0,0.6863702096890817,0.865,0.05,0.1327433628318584,0.3111888111888112,0.4069767441860465,0.6504672897196261,0.005555555555555556,0.22127659574468087
0.6951754385964912,-0.9427611433904206,0.8433914458128858,1.0,0.8942516268980477,0.8274999999999999,0.05,0.6194690265486725,0.20279720279720279,0.7348837209302326,0.908411214953271,0.5111111111111111,0.6382978723404256
0.675438596491228,-0.9106046300942162,0.9396926207859084,1.0,0.8779826464208242,0.8558333333333334,0.06666666666666667,0.6371681415929202,0.2972027972027972,0.6813953488372092,0.8598130841121495,0.044444444444444446,0.10212765957446808
0.7149122807017544,-0.051478754770346045,-0.8433914458128859,0.9945295404814004,0.9090744757772958,0.4225,0.060000000000000005,0.4026548672566372,0.1678321678321678,0.6441860465116279,0.8429906542056075,0.5972222222222222,0.1276595744680851
0.6271929824561404,0.0686147380021341,0.9659258262890683,0.9781181619256017,0.8324295010845987,0.35694444444444445,0.11666666666666667,0.3407079646017699,0.23076923076923075,0.5697674418604651,0.7831775700934579,0.6166666666666667,0.17446808510638295
0.6885964912280701,-0.051478754770346045,0.9914448613738104,1.0,0.8888286334056399,0.3263888888888889,0.08,0.39380530973451316,0.19580419580419578,0.6209302325581396,0.8242990654205608,0.23333333333333334,0.07234042553191489
0.4736842105263158,0.9057022630804714,0.9659258262890683,1.0,0.7116775126536515,0.3947222222222222,0.18666666666666665,0.10619469026548674,0.23426573426573427,0.44418604651162796,0.6803738317757009,0.41944444444444445,0.3234042553191489
0.49122807017543857,0.9057022630804714,0.46174861323503397,1.0,0.7261388286334056,0.46027777777777773,0.16333333333333336,0.10619469026548674,0.1923076923076923,0.47209302325581387,0.6841121495327103,0.6833333333333333,0.14468085106382977
0.48684210526315796,0.9679377830240642,-0.30070579950427384,0.9781181619256017,0.7169197396963124,0.6508333333333334,0.030000000000000002,0.21681415929203532,0.2692307692307692,0.4790697674418605,0.7158878504672896,0.6555555555555556,0.12340425531914893
0.506578947368421,0.9387101892619443,0.8660254037844387,1.0,0.7387924801156907,0.3313888888888889,0.33999999999999997,0.16371681415929198,0.2517482517482517,0.46279069767441855,0.6915887850467289,0.3333333333333333,0.3914893617021276
0.587719298245614,-0.9648061359537647,-0.38268343236508956,1.0,0.8056760665220535,0.8600000000000001,0.09666666666666666,0.46460176991150437,0.2902097902097902,0.5953488372093023,0.7999999999999999,0.12777777777777777,0.20425531914893616
0.6951754385964912,-0.20455206612620058,0.5735764363510462,1.0,0.8942516268980477,0.8594444444444443,0.1,0.5442477876106194,0.1993006993006993,0.6976744186046512,0.8859813084112149,0.8833333333333333,0.07659574468085106
0.6820175438596491,-0.9995462806873573,0.0,1.0,0.8834056399132322,0.8844444444444444,0.11,0.5088495575221239,0.24125874125874122,0.6511627906976745,0.8429906542056075,0.027777777777777776,0.055319148936170216
0.6008771929824561,-0.9917226741361016,0.5735764363510462,0.986870897155361,0.8130874909616775,0.32305555555555554,0.10666666666666667,0.49115044247787615,0.2902097902097902,0.6093023255813954,0.7794392523364486,0.2111111111111111,0.15319148936170213
0.4451754385964912,0.9937806700284985,0.9961946980917455,1.0,0.688177874186551,0.8419444444444445,0.08666666666666667,0.12389380530973454,0.2762237762237762,0.42558139534883715,0.6654205607476635,0.058333333333333334,0.3914893617021276
0.6864035087719298,-0.04302223300453034,0.984807753012208,1.0,0.8870209689081706,0.0,0.0,0.43805309734513265,0.1678321678321678,0.6627906976744186,0.8542056074766355,0.9305555555555556,0.24255319148936172
0.5614035087719298,0.7894179103280199,-0.8191520442889916,1.0,0.7839840925524223,0.4325,0.14333333333333334,0.1991150442477876,0.1783216783216783,0.5302325581395348,0.7457943925233644,0.46944444444444444,0.5234042553191489
0.6842105263157895,-0.9106046300942162,0.8191520442889917,1.0,0.8852133044107013,0.7952777777777779,0.05333333333333334,0.6371681415929202,0.3006993006993007,0.6790697674418605,0.8579439252336448,0.008333333333333333,0.10212765957446808
0.7324561403508771,-0.09453674981719933,-0.30070579950427384,1.0,0.9249819233550254,0.0,0.0,0.37168141592920345,0.09440559440559439,0.6767441860465117,0.8691588785046729,0.5861111111111111,0.14893617021276595
0.41447368421052627,0.9999631612477099,0.90630778703665,1.0,0.6628705712219812,0.9441666666666666,0.08333333333333333,0.11061946902654866,0.3391608391608391,0.3767441860465116,0.6280373831775701,0.9888888888888889,0.2680851063829787
0.6864035087719298,1.2246467991473532e-16,0.8660254037844387,0.99890590809628,0.8868402024584238,0.4677777777777778,0.07333333333333333,0.4336283185840708,0.1818181818181818,0.6511627906976745,0.8485981308411215,0.5972222222222222,0.11914893617021276
0.7061403508771931,-0.9990791668951153,0.766044443118978,1.0,0.9032899493853941,0.856111111111111,0.07,0.5398230088495575,0.22727272727272727,0.6767441860465117,0.8616822429906542,0.9777777777777777,0.11063829787234043
0.6798245614035088,-0.2802306751992161,0.8660254037844386,1.0,0.8815979754157628,0.0,0.0,0.5309734513274336,0.2692307692307692,0.6441860465116279,0.8336448598130841,0.08611111111111111,0.10638297872340426
0.675438596491228,0.02581844022713308,0.4226182617406995,1.0,0.8779826464208242,0.0,0.0033333333333333335,0.46460176991150437,0.1923076923076923,0.6604651162790698,0.8598130841121495,0.8722222222222222,0.12340425531914893
0.43859649122807015,0.8498170915275278,-0.9238795325112868,1.0,0.6827548806941433,0.3472222222222222,0.58,0.08849557522123894,0.2937062937062937,0.3953488372093023,0.6261682242990654,0.31666666666666665,0.5574468085106383
0.5482456140350876,0.8631421280499114,0.9238795325112867,1.0,0.7731381055676068,0.36416666666666664,0.21666666666666667,0.23893805309734506,0.20279720279720279,0.5348837209302325,0.7551401869158878,0.3527777777777778,0.1957446808510638
0.7017543859649122,-0.2967128192734901,0.9063077870366498,1.0,0.8996746203904554,0.2866666666666667,0.043333333333333335,0.5176991150442477,0.22727272727272727,0.6651162790697674,0.8560747663551401,0.12777777777777777,0.02127659574468085
0.5328947368421053,0.9679377830240642,0.49999999999999994,0.9945295404814004,0.7592190889370932,0.8811111111111111,0.21,0.19469026548672566,0.20279720279720279,0.5116279069767442,0.7401869158878505,0.6472222222222223,0.19148936170212766
0.6644736842105262,0.17082974322534442,0.9961946980917455,1.0,0.868944323933478,0.3466666666666667,0.09666666666666666,0.48230088495575213,0.22377622377622375,0.6488372093023256,0.8504672897196262,0.28888888888888886,0.11063829787234043
0.6557017543859649,0.11988119229922782,0.9914448613738104,0.9978118161925601,0.8611713665943601,0.3852777777777777,0.17333333333333334,0.46460176991150437,0.22727272727272727,0.6372093023255814,0.8242990654205608,0.26944444444444443,0.11063829787234043
0.4934210526315789,0.6855476064742154,0.984807753012208,1.0,0.727946493130875,0.28805555555555556,0.13333333333333333,0.09292035398230086,0.2097902097902098,0.45348837209302323,0.6878504672897195,0.5611111111111111,0.1276595744680851
0.7258771929824561,-0.12874817745258066,-0.608761429008721,1.0,0.9195589298626176,0.4552777777777778,0.11333333333333333,0.5,0.1853146853146853,0.6837209302325581,0.8672897196261682,0.4583333333333333,0.1404255319148936
